transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0008,Medina-Central,239.92,497.18,60.0,119.28,57.4,NORMAL,C,05/25/2026 00:58:53
TRF-0008,Medina-Central,239.92,497.18,60.0,119.28,57.4,NORMAL,C,05/25/2026 00:58:53
TRF-0009,Abha-City,223.54,103.2,59.9,23.07,60.7,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,238.43,361.79,59.9,86.26,250.0,OVERHEAT,A,05/25/2026 00:58:53
TRF-0001,Riyadh-North,229.25,333.24,60.06,76.4,60.5,NORMAL,B,2026/05/25 00:58:53
TRF-0002,Riyadh-East,220.34,377.85,59.81,83.26,63.4,NORMAL,C,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,239.02,0.0,60.16,0.0,46.4,OUTAGE,A,2026-05-25 00:58:53
TRF-0005,Dammam-Central,233.29,172.71,60.11,40.29,40.0,NORMAL,B,05/25/2026 00:58:53
TRF-0006,Dammam-Port,234.27,206.55,59.88,48.39,41.1,NORMAL,B,2026-05-25 00:58:53
TRF-0007,Mecca-Haram,226.34,422.84,60.08,95.71,58.8,NORMAL,C,2026-05-25 00:58:53
TRF-0008,Medina-Central,234.61,204.1,59.91,47.88,46.4,NORMAL,B,2026-05-25 00:58:53
TRF-0009,Abha-City,234.82,316.59,59.82,74.34,250.0,OVERHEAT,A,2026/05/25 00:58:53
TRF-0010,Tabuk-Center,220.47,496.62,60.01,109.49,51.2,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,221.23,210.4,60.12,46.55,35.8,NORMAL,A,25-05-2026 00:58
TRF-0002,Riyadh-East,225.26,284.77,60.03,64.15,44.4,NORMAL,C,2026/05/25 00:58:53
TRF-0003,Jeddah-Main,232.17,400.05,60.08,92.88,57.0,NORMAL,A,05/25/2026 00:58:53
TRF-0004,Jeddah-Industrial,234.58,157.3,59.89,36.9,54.1,NORMAL,C,2026-05-25 00:58:53
TRF-0005,Dammam-Central,238.33,477.2,60.02,113.73,50.1,NORMAL,A,20260525T005853
TRF-0006,Dammam-Port,224.45,140.93,60.17,31.63,63.6,NORMAL,A,25-05-2026 00:58
TRF-0007,Mecca-Haram,231.69,318.32,59.9,73.75,40.0,NORMAL,B,2026-05-25 00:58:53
TRF-0008,Medina-Central,225.05,354.46,59.9,79.77,51.6,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,238.31,311.01,60.03,74.12,56.8,NORMAL,C,2026/05/25 00:58:53
TRF-0010,Tabuk-Center,237.8,113.59,59.94,27.01,61.5,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,237.48,173.76,59.9,41.26,58.0,NORMAL,A,20260525T005853
TRF-0002,Riyadh-East,225.72,358.34,59.82,80.88,47.2,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,223.79,232.44,59.89,52.02,30.9,NORMAL,A,2026/05/25 00:58:53
TRF-0004,Jeddah-Industrial,234.86,141.98,60.11,33.35,37.4,NORMAL,C,25-05-2026 00:58
TRF-0005,Dammam-Central,225.98,384.05,60.19,86.79,32.6,NORMAL,C,2026/05/25 00:58:53
TRF-0006,Dammam-Port,236.15,458.26,59.96,108.22,38.7,NORMAL,A,05/25/2026 00:58:53
TRF-0007,Mecca-Haram,226.36,334.88,59.9,75.8,36.7,NORMAL,B,20260525T005853
TRF-0008,Medina-Central,232.07,322.98,60.17,74.95,55.1,NORMAL,B,05/25/2026 00:58:53
TRF-0009,Abha-City,221.29,235.31,59.81,52.07,34.0,NORMAL,A,2026-05-25 00:58:53
TRF-0010,Tabuk-Center,231.39,273.93,59.83,63.38,33.9,NORMAL,A,2026/05/25 00:58:53
TRF-0001,Riyadh-North,224.58,100.07,60.09,22.47,58.0,NORMAL,B,05/25/2026 00:58:53
TRF-0002,Riyadh-East,235.03,476.77,60.08,112.06,30.4,NORMAL,B,20260525T005853
TRF-0003,Jeddah-Main,230.61,439.68,59.94,101.39,39.3,NORMAL,A,2026-05-25 00:58:53
TRF-0004,Jeddah-Industrial,237.3,371.57,60.15,88.17,36.2,NORMAL,C,20260525T005853
TRF-0005,Dammam-Central,235.15,221.12,59.99,52.0,40.3,NORMAL,B,05/25/2026 00:58:53
TRF-0006,Dammam-Port,226.24,197.22,60.15,44.62,61.8,NORMAL,B,20260525T005853
TRF-0007,Mecca-Haram,230.06,351.48,60.15,80.86,48.1,NORMAL,C,2026-05-25 00:58:53
TRF-0008,Medina-Central,226.23,285.93,59.97,64.69,59.7,NORMAL,A,2026/05/25 00:58:53
TRF-0009,Abha-City,233.76,116.12,60.1,27.14,41.9,NORMAL,C,2026-05-25 00:58:53
TRF-0010,Tabuk-Center,222.14,278.49,59.89,61.86,51.1,NORMAL,C,25-05-2026 00:58
TRF-0002,Riyadh-East,232.87,423.6,59.89,98.64,51.2,NORMAL,B,20260525T005853
TRF-0003,Jeddah-Main,226.5,227.7,60.05,51.57,31.0,NORMAL,B,05/25/2026 00:58:53
TRF-0004,Jeddah-Industrial,222.57,460.03,60.13,102.39,55.9,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,223.16,466.76,60.05,104.16,33.0,NORMAL,A,05/25/2026 00:58:53
TRF-0006,Dammam-Port,225.44,343.95,59.91,77.54,45.7,NORMAL,B,2026/05/25 00:58:53
TRF-0007,Mecca-Haram,226.78,437.58,59.92,99.23,57.4,NORMAL,B,2026-05-25 00:58:53
TRF-0008,Medina-Central,230.02,103.41,59.88,23.79,45.8,NORMAL,A,2026-05-25 00:58:53
TRF-0009,Abha-City,233.21,336.0,60.13,78.36,57.1,NORMAL,A,05/25/2026 00:58:53
TRF-0010,Tabuk-Center,233.74,326.22,60.14,76.25,43.5,NORMAL,A,05/25/2026 00:58:53
TRF-0001,Riyadh-North,222.22,183.76,59.92,40.84,35.1,NORMAL,A,20260525T005853
TRF-0002,Riyadh-East,224.02,0.0,59.96,0.0,59.3,OUTAGE,C,05/25/2026 00:58:53
TRF-0004,Jeddah-Industrial,232.92,426.71,60.18,99.39,41.8,NORMAL,A,2026/05/25 00:58:53
TRF-0005,Dammam-Central,225.54,283.19,60.04,63.87,53.2,NORMAL,B,05/25/2026 00:58:53
TRF-0006,Dammam-Port,-230,485.24,60.04,113.63,53.6,NORMAL,C,25-05-2026 00:58
TRF-0008,Medina-Central,227.5,383.17,60.16,87.17,31.6,NORMAL,A,05/25/2026 00:58:53
TRF-0009,Abha-City,229.79,426.74,60.12,98.06,34.0,NORMAL,C,2026/05/25 00:58:53
TRF-0010,Tabuk-Center,234.63,482.37,59.88,113.18,38.7,NORMAL,C,05/25/2026 00:58:53
TRF-0001,Riyadh-North,233.92,480.93,60.07,112.5,38.1,NORMAL,A,2026-05-25 00:58:53
TRF-0002,Riyadh-East,229.03,477.9,60.15,109.45,45.7,NORMAL,B,05/25/2026 00:58:53
TRF-0003,Jeddah-Main,233.73,264.31,60.03,61.78,44.0,NORMAL,A,20260525T005853
TRF-0005,Dammam-Central,224.57,231.57,60.07,52.0,57.1,NORMAL,B,2026-05-25 00:58:53
TRF-0006,Dammam-Port,233.01,296.08,59.85,68.99,43.8,NORMAL,C,05/25/2026 00:58:53
TRF-0007,Mecca-Haram,-230,468.77,59.94,105.76,48.7,NORMAL,C,05/25/2026 00:58:53
TRF-0008,Medina-Central,232.52,230.97,60.02,53.71,32.8,NORMAL,A,2026/05/25 00:58:53
TRF-0009,Abha-City,-230,281.9,60.08,65.12,35.5,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,226.75,324.04,60.01,73.48,54.0,NORMAL,C,2026-05-25 00:58:53
TRF-0001,Riyadh-North,223.03,233.89,60.09,52.16,59.1,NORMAL,B,20260525T005853
TRF-0002,Riyadh-East,234.94,204.35,60.15,48.01,64.8,NORMAL,A,05/25/2026 00:58:53
TRF-0003,Jeddah-Main,233.21,441.01,60.06,102.85,59.3,NORMAL,C,2026-05-25 00:58:53
TRF-0004,Jeddah-Industrial,224.63,271.06,60.01,60.89,46.1,NORMAL,A,05/25/2026 00:58:53
TRF-0005,Dammam-Central,236.17,176.21,59.89,41.62,38.8,NORMAL,A,20260525T005853
TRF-0006,Dammam-Port,226.55,293.23,60.17,66.43,57.8,NORMAL,A,20260525T005853
TRF-0007,Mecca-Haram,225.9,228.57,59.94,51.63,36.0,NORMAL,A,2026/05/25 00:58:53
TRF-0008,Medina-Central,231.69,182.71,59.83,42.33,38.1,NORMAL,B,2026-05-25 00:58:53
TRF-0009,Abha-City,235.69,322.56,59.88,76.02,45.0,NORMAL,C,2026-05-25 00:58:53
TRF-0010,Tabuk-Center,228.88,417.72,60.02,95.61,56.0,NORMAL,A,2026/05/25 00:58:53
TRF-0001,Riyadh-North,231.12,242.33,59.96,56.01,33.6,NORMAL,B,2026/05/25 00:58:53
TRF-0002,Riyadh-East,238.05,397.78,60.1,94.69,44.6,NORMAL,C,2026/05/25 00:58:53
TRF-0002,Riyadh-East,238.05,397.78,60.1,94.69,44.6,NORMAL,C,2026/05/25 00:58:53
TRF-0003,Jeddah-Main,238.91,492.42,60.15,117.64,42.8,NORMAL,A,05/25/2026 00:58:53
TRF-0004,Jeddah-Industrial,221.24,199.39,60.16,44.11,55.4,NORMAL,B,05/25/2026 00:58:53
TRF-0005,Dammam-Central,229.58,360.52,60.09,82.77,47.1,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,234.88,290.5,59.82,68.23,53.6,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,239.15,163.36,59.85,39.07,47.6,NORMAL,C,25-05-2026 00:58
TRF-0008,Medina-Central,224.25,198.49,59.99,44.51,57.6,NORMAL,C,05/25/2026 00:58:53
TRF-0009,Abha-City,235.87,0.0,59.98,0.0,51.8,OUTAGE,B,20260525T005853
TRF-0010,Tabuk-Center,227.12,237.87,60.04,54.03,39.1,NORMAL,A,2026-05-25 00:58:53
TRF-0001,Riyadh-North,232.56,470.81,60.01,109.49,36.7,NORMAL,C,05/25/2026 00:58:53
TRF-0002,Riyadh-East,224.09,315.94,60.15,70.8,47.6,NORMAL,A,05/25/2026 00:58:53
TRF-0003,Jeddah-Main,224.08,178.25,60.09,39.94,61.4,NORMAL,B,2026-05-25 00:58:53
TRF-0004,Jeddah-Industrial,232.09,1095.38,60.05,224.79,113.2,OVERLOAD,C,25-05-2026 00:58
TRF-0005,Dammam-Central,224.63,154.86,59.86,34.79,42.1,NORMAL,C,05/25/2026 00:58:53
TRF-0005,Dammam-Central,224.63,154.86,59.86,34.79,42.1,NORMAL,C,05/25/2026 00:58:53
TRF-0006,Dammam-Port,225.02,322.6,59.89,72.59,35.2,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,225.52,907.74,60.1,223.08,93.4,OVERLOAD,C,20260525T005853
TRF-0008,Medina-Central,238.61,423.87,60.2,101.14,40.8,NORMAL,A,05/25/2026 00:58:53
TRF-0009,Abha-City,224.01,434.09,59.83,97.24,34.0,NORMAL,C,20260525T005853
TRF-0010,Tabuk-Center,236.66,278.62,59.83,65.94,42.9,NORMAL,B,2026-05-25 00:58:53
TRF-0001,Riyadh-North,232.66,321.89,60.14,74.89,37.3,NORMAL,C,20260525T005853
TRF-0002,Riyadh-East,236.04,403.75,60.18,95.3,44.1,NORMAL,A,2026-05-25 00:58:53
TRF-0003,Jeddah-Main,237.32,190.23,60.06,45.15,39.3,NORMAL,C,2026-05-25 00:58:53
TRF-0004,Jeddah-Industrial,235.61,294.39,60.2,69.36,36.9,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,230.31,373.06,68.46,85.92,53.9,FREQ_DRIFT,C,2026-05-25 00:58:53
TRF-0006,Dammam-Port,231.02,321.6,59.95,74.3,47.4,NORMAL,C,20260525T005853
TRF-0007,Mecca-Haram,238.94,113.29,59.85,27.07,44.2,NORMAL,B,20260525T005853
TRF-0008,Medina-Central,220.78,217.81,59.9,48.09,47.9,NORMAL,A,2026-05-25 00:58:53
TRF-0009,Abha-City,222.57,336.96,60.11,75.0,44.2,NORMAL,B,2026-05-25 00:58:53
TRF-0010,Tabuk-Center,231.49,134.93,60.02,31.23,250.0,OVERHEAT,C,20260525T005853
TRF-0001,Riyadh-North,220.83,381.96,60.2,84.35,39.0,NORMAL,C,20260525T005853
TRF-0002,Riyadh-East,226.09,142.12,60.15,32.13,46.8,NORMAL,A,20260525T005853
TRF-0002,Riyadh-East,226.09,142.12,60.15,32.13,46.8,NORMAL,A,20260525T005853
TRF-0003,Jeddah-Main,235.74,194.72,60.03,45.9,48.8,NORMAL,C,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,238.69,329.78,59.85,78.72,54.8,NORMAL,A,05/25/2026 00:58:53
TRF-0005,Dammam-Central,239.3,488.57,60.03,116.91,49.5,NORMAL,B,2026/05/25 00:58:53
TRF-0006,Dammam-Port,226.17,356.05,60.03,80.53,36.8,NORMAL,A,2026-05-25 00:58:53
TRF-0007,Mecca-Haram,239.31,251.84,60.1,60.27,56.7,NORMAL,C,20260525T005853
TRF-0008,Medina-Central,223.88,115.84,60.15,25.93,44.6,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,236.86,177.47,59.86,42.04,32.3,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,236.74,278.97,60.08,66.04,61.7,NORMAL,C,2026/05/25 00:58:53
TRF-0001,Riyadh-North,236.18,283.22,60.18,66.89,51.7,NORMAL,C,25-05-2026 00:58
TRF-0002,Riyadh-East,229.79,458.5,60.13,105.36,57.4,NORMAL,A,20260525T005853
TRF-0003,Jeddah-Main,224.82,438.22,60.09,98.52,46.6,NORMAL,B,2026-05-25 00:58:53
TRF-0004,Jeddah-Industrial,237.26,178.19,59.98,42.28,32.4,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,234.3,213.57,59.96,50.04,60.0,NORMAL,C,05/25/2026 00:58:53
TRF-0006,Dammam-Port,230.5,401.66,64.65,92.58,37.1,FREQ_DRIFT,C,05/25/2026 00:58:53
TRF-0007,Mecca-Haram,232.81,470.77,60.18,109.6,60.7,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,224.17,113.24,60.09,25.39,62.7,NORMAL,C,2026-05-25 00:58:53
TRF-0009,Abha-City,238.96,384.49,59.8,91.88,55.7,NORMAL,C,20260525T005853
TRF-0010,Tabuk-Center,224.25,293.63,59.99,65.85,58.6,NORMAL,B,2026-05-25 00:58:53
TRF-0001,Riyadh-North,239.04,165.29,59.97,39.51,62.5,NORMAL,C,05/25/2026 00:58:53
TRF-0002,Riyadh-East,223.2,185.75,60.03,41.46,34.5,NORMAL,A,05/25/2026 00:58:53
TRF-0003,Jeddah-Main,222.6,130.69,59.81,29.09,45.9,NORMAL,C,20260525T005853
TRF-0004,Jeddah-Industrial,221.88,399.19,60.13,88.57,57.1,NORMAL,B,2026/05/25 00:58:53
TRF-0005,Dammam-Central,229.81,416.21,59.93,95.65,49.1,NORMAL,B,20260525T005853
TRF-0006,Dammam-Port,227.67,174.61,60.13,39.75,45.2,NORMAL,A,2026-05-25 00:58:53
TRF-0007,Mecca-Haram,226.8,456.64,60.07,103.57,58.5,NORMAL,C,2026/05/25 00:58:53
TRF-0008,Medina-Central,239.93,134.58,59.9,32.29,35.9,NORMAL,C,2026/05/25 00:58:53
TRF-0009,Abha-City,224.86,137.52,60.07,30.92,41.2,NORMAL,A,2026-05-25 00:58:53
TRF-0010,Tabuk-Center,222.52,351.93,60.16,78.31,59.7,NORMAL,B,05/25/2026 00:58:53
TRF-0001,Riyadh-North,222.44,177.18,60.17,39.41,62.7,NORMAL,B,20260525T005853
TRF-0002,Riyadh-East,229.53,329.85,59.88,75.71,45.0,NORMAL,B,2026-05-25 00:58:53
TRF-0003,Jeddah-Main,229.5,482.14,60.05,110.65,43.5,NORMAL,B,20260525T005853
TRF-0004,Jeddah-Industrial,235.44,219.93,60.19,51.78,36.6,NORMAL,B,20260525T005853
TRF-0005,Dammam-Central,220.63,164.9,60.04,36.38,48.3,NORMAL,C,20260525T005853
TRF-0006,Dammam-Port,233.1,260.59,60.02,60.74,44.2,NORMAL,A,2026/05/25 00:58:53
TRF-0007,Mecca-Haram,231.33,400.65,59.94,92.68,44.3,NORMAL,B,2026-05-25 00:58:53
TRF-0008,Medina-Central,232.83,214.35,60.02,49.91,42.5,NORMAL,A,2026-05-25 00:58:53
TRF-0009,Abha-City,228.62,363.87,60.1,83.19,250.0,OVERHEAT,C,20260525T005853
TRF-0010,Tabuk-Center,223.89,210.07,60.07,47.03,63.1,NORMAL,B,05/25/2026 00:58:53
TRF-0001,Riyadh-North,231.38,203.79,60.06,47.15,51.9,NORMAL,B,25-05-2026 00:58
TRF-0002,Riyadh-East,230.99,188.86,59.92,43.62,49.1,NORMAL,B,05/25/2026 00:58:53
TRF-0003,Jeddah-Main,239.25,104.35,60.08,24.97,40.7,NORMAL,B,20260525T005853
TRF-0003,Jeddah-Main,239.25,104.35,60.08,24.97,40.7,NORMAL,B,20260525T005853
TRF-0004,Jeddah-Industrial,223.15,423.23,59.86,94.44,,NORMAL,B,05/25/2026 00:58:53
TRF-0005,Dammam-Central,233.55,245.49,60.05,57.33,62.0,NORMAL,B,2026/05/25 00:58:53
TRF-0006,Dammam-Port,230.19,339.45,60.08,78.14,51.2,NORMAL,A,05/25/2026 00:58:53
TRF-0007,Mecca-Haram,229.83,188.07,60.13,43.22,52.4,NORMAL,B,2026-05-25 00:58:53
TRF-0008,Medina-Central,227.69,122.82,60.13,27.96,54.2,NORMAL,B,2026/05/25 00:58:53
TRF-0009,Abha-City,239.35,331.46,60.11,79.33,52.0,NORMAL,A,20260525T005853
TRF-0010,Tabuk-Center,223.27,453.77,59.9,101.31,37.2,NORMAL,A,2026/05/25 00:58:53
TRF-0001,Riyadh-North,237.83,268.91,59.89,63.95,48.7,NORMAL,C,05/25/2026 00:58:53
TRF-0002,Riyadh-East,236.2,252.33,59.84,59.6,45.7,NORMAL,A,2026/05/25 00:58:53
TRF-0003,Jeddah-Main,232.18,144.79,60.01,33.62,52.2,NORMAL,C,2026/05/25 00:58:53
TRF-0004,Jeddah-Industrial,229.49,413.88,60.14,94.98,41.9,NORMAL,B,20260525T005853
TRF-0005,Dammam-Central,220.52,405.31,60.16,89.38,47.5,NORMAL,C,2026-05-25 00:58:53
TRF-0006,Dammam-Port,222.49,124.22,59.8,27.64,62.3,NORMAL,B,20260525T005853
TRF-0007,Mecca-Haram,235.82,427.59,59.98,100.83,46.3,NORMAL,A,20260525T005853
TRF-0008,Medina-Central,224.36,349.76,60.16,78.47,41.2,NORMAL,A,2026-05-25 00:58:53
TRF-0009,Abha-City,223.09,427.12,60.08,,41.8,NORMAL,B,2026-05-25 00:58:53
TRF-0010,Tabuk-Center,230.65,299.54,60.18,69.09,45.8,NORMAL,A,2026-05-25 00:58:53
TRF-0001,Riyadh-North,229.78,365.66,60.18,84.02,32.8,NORMAL,B,20260525T005854
TRF-0002,Riyadh-East,227.6,241.39,59.95,54.94,250.0,OVERHEAT,B,2026/05/25 00:58:54
TRF-0003,Jeddah-Main,236.5,343.6,59.87,81.26,46.4,NORMAL,B,20260525T005854
TRF-0004,Jeddah-Industrial,226.96,330.75,59.9,75.07,30.6,NORMAL,B,2026/05/25 00:58:54
TRF-0005,Dammam-Central,225.65,464.84,60.13,104.89,64.8,NORMAL,B,20260525T005854
TRF-0006,Dammam-Port,236.64,304.22,60.18,71.99,57.1,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,236.42,122.02,,28.85,58.6,NORMAL,B,2026-05-25 00:58:54
TRF-0008,Medina-Central,223.9,402.79,59.88,90.18,50.5,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,228.81,388.64,59.83,88.92,37.2,NORMAL,B,2026-05-25 00:58:54
TRF-0010,Tabuk-Center,232.42,366.78,59.84,85.25,53.8,NORMAL,A,2026/05/25 00:58:54
TRF-0001,Riyadh-North,229.74,252.0,59.89,57.89,50.0,NORMAL,C,20260525T005854
TRF-0002,Riyadh-East,238.8,323.0,60.07,77.13,51.6,NORMAL,C,2026-05-25 00:58:54
TRF-0003,Jeddah-Main,228.37,286.14,60.12,65.35,63.8,NORMAL,C,2026-05-25 00:58:54
TRF-0004,Jeddah-Industrial,232.33,301.28,59.83,70.0,46.7,NORMAL,A,2026-05-25 00:58:54
TRF-0005,Dammam-Central,225.8,367.92,60.13,83.08,42.2,NORMAL,B,20260525T005854
TRF-0006,Dammam-Port,223.27,185.36,60.17,41.39,42.1,NORMAL,C,2026/05/25 00:58:54
TRF-0007,Mecca-Haram,223.11,136.72,60.02,30.5,37.9,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,221.2,172.95,59.83,38.26,40.5,NORMAL,A,2026/05/25 00:58:54
TRF-0009,Abha-City,231.54,347.74,59.89,80.52,43.8,NORMAL,C,05/25/2026 00:58:54
TRF-0010,Tabuk-Center,229.28,378.91,60.2,86.88,39.2,NORMAL,A,2026-05-25 00:58:54
TRF-0001,Riyadh-North,229.26,488.69,59.92,112.04,250.0,OVERHEAT,B,25-05-2026 00:58
TRF-0002,Riyadh-East,234.02,129.94,60.02,30.41,62.3,NORMAL,A,2026/05/25 00:58:54
TRF-0003,Jeddah-Main,221.24,213.52,59.86,47.24,55.4,NORMAL,C,05/25/2026 00:58:54
TRF-0004,Jeddah-Industrial,230.9,239.35,60.14,55.27,52.3,NORMAL,A,2026-05-25 00:58:54
TRF-0005,Dammam-Central,239.44,425.9,59.9,101.98,38.8,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,232.23,135.44,59.98,31.45,40.5,NORMAL,C,20260525T005854
TRF-0006,Dammam-Port,232.23,135.44,59.98,31.45,40.5,NORMAL,C,20260525T005854
TRF-0007,Mecca-Haram,235.71,440.8,59.95,103.9,57.0,NORMAL,B,20260525T005854
TRF-0009,Abha-City,236.18,187.54,59.91,44.29,55.8,NORMAL,A,2026/05/25 00:58:54
TRF-0010,Tabuk-Center,220.96,112.91,60.05,24.95,46.1,NORMAL,A,2026/05/25 00:58:54
TRF-0001,Riyadh-North,226.58,278.49,59.96,63.1,57.4,NORMAL,A,25-05-2026 00:58
TRF-0002,Riyadh-East,235.36,487.01,59.98,114.62,52.6,NORMAL,C,20260525T005854
TRF-0004,Jeddah-Industrial,228.85,356.1,60.09,81.49,48.8,NORMAL,C,2026-05-25 00:58:54
TRF-0005,Dammam-Central,231.27,465.82,60.06,107.73,31.1,NORMAL,A,05/25/2026 00:58:54
TRF-0006,Dammam-Port,223.81,401.5,59.8,89.86,36.2,NORMAL,B,2026/05/25 00:58:54
TRF-0007,Mecca-Haram,227.55,434.65,60.1,98.9,62.9,NORMAL,B,2026-05-25 00:58:54
TRF-0008,Medina-Central,224.12,457.83,59.83,102.61,49.9,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,224.0,254.4,59.82,56.99,47.3,NORMAL,B,2026/05/25 00:58:54
TRF-0010,Tabuk-Center,237.45,101.06,59.89,24.0,38.7,NORMAL,C,20260525T005854
TRF-0001,Riyadh-North,226.9,246.64,60.13,55.96,39.6,NORMAL,B,2026/05/25 00:58:54
TRF-0002,Riyadh-East,223.86,349.77,60.19,78.3,34.3,NORMAL,C,2026/05/25 00:58:54
TRF-0003,Jeddah-Main,233.37,498.59,59.95,116.36,31.6,NORMAL,A,2026/05/25 00:58:54
TRF-0004,Jeddah-Industrial,233.42,343.33,59.87,80.14,44.9,NORMAL,C,25-05-2026 00:58
TRF-0005,Dammam-Central,224.22,469.64,60.16,105.3,48.4,NORMAL,B,05/25/2026 00:58:54
TRF-0006,Dammam-Port,221.91,188.34,59.95,41.79,58.6,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,221.77,115.58,59.92,25.63,32.2,NORMAL,B,05/25/2026 00:58:54
TRF-0008,Medina-Central,220.39,282.16,60.11,62.19,53.0,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,235.84,180.49,60.14,42.57,44.1,NORMAL,B,2026-05-25 00:58:54
TRF-0010,Tabuk-Center,238.42,419.13,60.15,99.93,41.1,NORMAL,B,2026/05/25 00:58:54
TRF-0001,Riyadh-North,220.94,323.4,60.15,71.45,37.2,NORMAL,A,05/25/2026 00:58:54
TRF-0002,Riyadh-East,226.34,186.81,60.06,42.28,37.0,NORMAL,C,20260525T005854
TRF-0003,Jeddah-Main,227.93,202.85,60.17,46.24,45.7,NORMAL,A,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,222.36,320.22,60.0,71.2,47.8,NORMAL,B,2026/05/25 00:58:54
TRF-0005,Dammam-Central,220.58,391.31,60.02,86.32,64.0,NORMAL,B,2026/05/25 00:58:54
TRF-0006,Dammam-Port,239.79,392.2,60.05,94.05,53.8,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,237.38,437.24,60.15,103.79,48.9,NORMAL,C,20260525T005854
TRF-0008,Medina-Central,221.58,207.11,60.08,45.89,50.0,NORMAL,C,2026-05-25 00:58:54
TRF-0009,Abha-City,233.86,238.18,60.15,55.7,43.4,NORMAL,B,05/25/2026 00:58:54
TRF-0010,Tabuk-Center,229.45,336.87,60.03,77.29,31.1,NORMAL,C,2026/05/25 00:58:54
TRF-0001,Riyadh-North,229.11,395.72,60.06,90.66,53.8,NORMAL,C,05/25/2026 00:58:54
TRF-0002,Riyadh-East,228.79,292.04,59.9,66.82,62.2,NORMAL,C,20260525T005854
TRF-0003,Jeddah-Main,234.53,369.77,59.94,86.72,52.3,NORMAL,B,05/25/2026 00:58:54
TRF-0004,Jeddah-Industrial,227.43,449.53,60.05,102.24,38.8,NORMAL,C,25-05-2026 00:58
TRF-0005,Dammam-Central,229.21,109.03,59.9,24.99,53.5,NORMAL,B,2026/05/25 00:58:54
TRF-0006,Dammam-Port,239.3,167.34,59.81,40.04,33.8,NORMAL,C,2026/05/25 00:58:54
TRF-0007,Mecca-Haram,227.51,219.89,59.84,50.03,56.0,NORMAL,B,20260525T005854
TRF-0008,Medina-Central,224.81,178.18,59.92,40.06,43.5,NORMAL,C,20260525T005854
TRF-0009,Abha-City,232.18,110.1,60.1,25.56,58.8,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,222.32,470.48,60.16,104.6,63.0,NORMAL,C,20260525T005854
TRF-0001,Riyadh-North,236.5,169.94,59.93,40.19,57.6,NORMAL,C,05/25/2026 00:58:54
TRF-0002,Riyadh-East,221.55,187.4,59.97,41.52,48.6,NORMAL,C,20260525T005854
TRF-0003,Jeddah-Main,223.55,315.49,59.89,70.53,62.0,NORMAL,B,05/25/2026 00:58:54
TRF-0004,Jeddah-Industrial,228.06,422.71,60.15,96.4,61.3,NORMAL,A,2026-05-25 00:58:54
TRF-0005,Dammam-Central,236.42,392.62,59.95,92.82,35.4,NORMAL,B,05/25/2026 00:58:54
TRF-0007,Mecca-Haram,225.03,451.84,60.18,101.68,50.6,NORMAL,A,2026/05/25 00:58:54
TRF-0008,Medina-Central,238.41,204.74,59.99,48.81,43.3,NORMAL,B,05/25/2026 00:58:54
TRF-0009,Abha-City,222.12,399.17,59.86,88.66,57.0,NORMAL,A,2026/05/25 00:58:54
TRF-0010,Tabuk-Center,233.99,151.15,60.02,35.37,58.0,NORMAL,C,2026/05/25 00:58:54
TRF-0001,Riyadh-North,223.94,414.24,60.09,92.76,49.5,NORMAL,A,2026-05-25 00:58:54
TRF-0002,Riyadh-East,221.58,366.69,60.05,81.25,49.9,NORMAL,B,2026-05-25 00:58:54
TRF-0003,Jeddah-Main,233.68,137.66,59.86,32.17,34.4,NORMAL,A,20260525T005854
TRF-0004,Jeddah-Industrial,225.01,272.11,60.11,61.23,36.7,NORMAL,B,2026/05/25 00:58:54
