transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0004,Jeddah-Industrial,222.21,222.46,60.18,49.43,39.9,NORMAL,C,25-05-2026 00:59
TRF-0005,Dammam-Central,233.69,263.32,59.82,61.54,35.2,NORMAL,B,2026-05-25 00:59:05
TRF-0006,Dammam-Port,225.39,230.17,60.14,51.88,61.1,NORMAL,C,2026-05-25 00:59:05
TRF-0008,Medina-Central,222.36,369.28,60.1,82.11,38.4,NORMAL,C,2026/05/25 00:59:05
TRF-0009,Abha-City,237.45,176.86,60.15,42.0,37.2,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,227.62,155.58,60.01,35.41,52.7,NORMAL,A,05/25/2026 00:59:05
TRF-0001,Riyadh-North,220.35,477.3,60.13,105.17,35.5,NORMAL,A,20260525T005905
TRF-0001,Riyadh-North,220.35,477.3,60.13,105.17,35.5,NORMAL,A,20260525T005905
TRF-0002,Riyadh-East,237.92,309.73,60.09,73.69,41.3,NORMAL,C,20260525T005905
TRF-0003,Jeddah-Main,224.09,239.24,60.15,53.61,43.8,NORMAL,A,2026-05-25 00:59:05
TRF-0004,Jeddah-Industrial,220.38,112.63,69.28,24.82,30.3,FREQ_DRIFT,C,25-05-2026 00:59
TRF-0005,Dammam-Central,221.32,245.37,59.99,54.31,33.5,NORMAL,C,25-05-2026 00:59
TRF-0006,Dammam-Port,221.18,401.15,59.84,88.73,31.6,NORMAL,A,2026-05-25 00:59:05
TRF-0007,Mecca-Haram,239.07,169.07,59.8,40.42,51.1,NORMAL,A,20260525T005905
TRF-0008,Medina-Central,221.23,498.12,59.91,110.2,64.6,NORMAL,B,25-05-2026 00:59
TRF-0009,Abha-City,239.14,228.35,60.15,54.61,37.8,NORMAL,B,2026/05/25 00:59:05
TRF-0010,Tabuk-Center,228.38,1057.19,59.89,276.42,99.5,OVERLOAD,A,20260525T005905
TRF-0001,Riyadh-North,225.55,0.0,60.09,0.0,48.5,OUTAGE,A,2026-05-25 00:59:05
TRF-0002,Riyadh-East,224.4,411.21,60.14,92.28,59.0,NORMAL,C,20260525T005905
TRF-0003,Jeddah-Main,233.92,482.32,59.99,112.82,55.1,NORMAL,B,05/25/2026 00:59:05
TRF-0004,Jeddah-Industrial,221.06,216.23,60.05,47.8,51.5,NORMAL,C,20260525T005905
TRF-0005,Dammam-Central,233.74,294.88,59.86,,61.9,NORMAL,A,2026/05/25 00:59:05
TRF-0006,Dammam-Port,237.03,277.64,60.16,65.81,36.0,NORMAL,B,2026/05/25 00:59:05
TRF-0007,Mecca-Haram,231.89,210.32,59.82,48.77,57.7,NORMAL,C,2026-05-25 00:59:05
TRF-0008,Medina-Central,-230,456.83,59.85,108.92,30.8,NORMAL,C,20260525T005905
TRF-0009,Abha-City,228.17,491.93,60.0,112.24,59.6,NORMAL,A,05/25/2026 00:59:05
TRF-0010,Tabuk-Center,232.84,414.47,60.16,96.51,61.0,NORMAL,B,25-05-2026 00:59
TRF-0001,Riyadh-North,238.97,384.09,60.06,91.79,56.8,NORMAL,C,2026/05/25 00:59:05
TRF-0002,Riyadh-East,232.1,406.2,60.1,94.28,57.1,NORMAL,C,25-05-2026 00:59
TRF-0003,Jeddah-Main,223.29,472.72,59.91,105.55,54.3,NORMAL,A,05/25/2026 00:59:05
TRF-0004,Jeddah-Industrial,220.94,248.44,60.13,54.89,46.0,NORMAL,C,05/25/2026 00:59:05
TRF-0005,Dammam-Central,235.08,394.0,59.97,92.62,31.7,NORMAL,B,2026-05-25 00:59:05
TRF-0006,Dammam-Port,230.6,317.34,59.9,73.18,54.8,NORMAL,A,20260525T005905
TRF-0007,Mecca-Haram,234.87,107.23,60.18,25.19,45.1,NORMAL,A,2026-05-25 00:59:05
TRF-0008,Medina-Central,239.42,187.56,59.89,44.91,61.4,NORMAL,C,20260525T005905
TRF-0009,Abha-City,226.47,198.44,59.81,44.94,64.4,NORMAL,C,05/25/2026 00:59:05
TRF-0010,Tabuk-Center,225.04,1046.0,59.97,258.21,115.9,OVERLOAD,C,2026-05-25 00:59:05
TRF-0001,Riyadh-North,224.63,109.68,60.01,24.64,58.4,NORMAL,A,2026-05-25 00:59:05
TRF-0002,Riyadh-East,225.82,426.51,59.99,96.31,63.9,NORMAL,A,20260525T005905
TRF-0003,Jeddah-Main,228.59,140.25,60.18,32.06,51.6,NORMAL,A,2026/05/25 00:59:05
TRF-0004,Jeddah-Industrial,238.39,226.19,60.02,53.92,51.7,NORMAL,B,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,238.39,226.19,60.02,53.92,51.7,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,232.55,320.73,59.8,74.59,43.3,NORMAL,A,2026-05-25 00:59:05
TRF-0006,Dammam-Port,232.39,401.17,60.09,93.23,56.1,NORMAL,C,05/25/2026 00:59:05
TRF-0007,Mecca-Haram,235.55,112.64,60.15,26.53,54.0,NORMAL,C,20260525T005905
TRF-0008,Medina-Central,234.91,206.86,59.85,48.59,47.1,NORMAL,A,25-05-2026 00:59
TRF-0009,Abha-City,223.76,402.15,59.8,89.99,43.2,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,234.65,289.73,60.06,67.99,42.7,NORMAL,A,05/25/2026 00:59:05
TRF-0001,Riyadh-North,237.85,394.1,59.98,93.74,30.3,NORMAL,A,2026-05-25 00:59:05
TRF-0002,Riyadh-East,225.36,313.73,60.01,70.7,40.8,NORMAL,B,05/25/2026 00:59:05
TRF-0003,Jeddah-Main,220.65,246.15,59.91,54.31,38.7,NORMAL,C,2026/05/25 00:59:05
TRF-0004,Jeddah-Industrial,238.35,376.1,59.85,89.64,50.2,NORMAL,A,05/25/2026 00:59:05
TRF-0005,Dammam-Central,221.77,341.76,59.9,75.79,47.7,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,235.69,157.39,59.81,37.1,64.8,NORMAL,B,2026/05/25 00:59:05
TRF-0007,Mecca-Haram,220.8,198.52,60.15,43.83,50.2,NORMAL,A,2026-05-25 00:59:05
TRF-0008,Medina-Central,230.29,169.66,60.13,39.07,50.3,NORMAL,B,2026/05/25 00:59:05
TRF-0009,Abha-City,233.47,377.61,59.96,88.16,39.1,NORMAL,A,25-05-2026 00:59
TRF-0010,Tabuk-Center,234.87,102.33,59.99,24.03,50.7,NORMAL,A,05/25/2026 00:59:05
TRF-0001,Riyadh-North,234.9,163.89,60.12,38.5,43.3,NORMAL,A,2026/05/25 00:59:05
TRF-0002,Riyadh-East,227.27,487.18,60.08,110.72,60.6,NORMAL,B,2026/05/25 00:59:05
TRF-0003,Jeddah-Main,235.9,174.24,60.0,41.1,39.4,NORMAL,A,20260525T005905
TRF-0004,Jeddah-Industrial,232.66,430.47,59.98,100.15,46.5,NORMAL,B,2026/05/25 00:59:05
TRF-0005,Dammam-Central,230.5,499.49,60.09,115.13,51.8,NORMAL,A,20260525T005905
TRF-0006,Dammam-Port,230.47,383.96,60.12,88.49,42.9,NORMAL,B,2026-05-25 00:59:05
TRF-0007,Mecca-Haram,232.46,184.21,59.9,42.82,33.8,NORMAL,B,2026-05-25 00:59:05
TRF-0008,Medina-Central,232.03,311.6,59.85,72.3,43.2,NORMAL,A,05/25/2026 00:59:05
TRF-0009,Abha-City,-230,408.57,60.02,94.35,37.8,NORMAL,A,2026-05-25 00:59:05
TRF-0010,Tabuk-Center,239.33,353.39,60.05,84.58,48.9,NORMAL,A,25-05-2026 00:59
TRF-0001,Riyadh-North,220.59,122.73,60.06,27.07,38.4,NORMAL,C,2026-05-25 00:59:05
TRF-0002,Riyadh-East,233.97,200.62,59.85,46.94,32.5,NORMAL,B,2026/05/25 00:59:05
TRF-0003,Jeddah-Main,230.01,359.02,60.08,82.58,40.6,NORMAL,B,20260525T005905
TRF-0004,Jeddah-Industrial,238.79,356.45,60.15,85.12,46.4,NORMAL,A,05/25/2026 00:59:05
TRF-0004,Jeddah-Industrial,238.79,356.45,60.15,85.12,46.4,NORMAL,A,05/25/2026 00:59:05
TRF-0005,Dammam-Central,237.28,280.46,59.87,66.55,33.6,NORMAL,A,2026/05/25 00:59:05
TRF-0006,Dammam-Port,234.32,335.4,60.18,78.59,42.0,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,230.67,404.84,60.12,93.38,41.6,NORMAL,B,2026/05/25 00:59:05
TRF-0008,Medina-Central,233.3,203.98,59.82,47.59,42.5,NORMAL,C,05/25/2026 00:59:05
TRF-0009,Abha-City,230.36,202.64,59.82,46.68,44.4,NORMAL,B,2026-05-25 00:59:05
TRF-0010,Tabuk-Center,229.56,233.03,59.9,53.49,37.7,NORMAL,B,25-05-2026 00:59
TRF-0001,Riyadh-North,230.47,288.58,60.03,66.51,56.8,NORMAL,C,2026-05-25 00:59:05
TRF-0002,Riyadh-East,230.78,205.68,59.95,47.47,56.7,NORMAL,A,2026-05-25 00:59:05
TRF-0003,Jeddah-Main,223.47,186.69,59.93,41.72,30.9,NORMAL,C,2026/05/25 00:59:05
TRF-0004,Jeddah-Industrial,238.13,231.01,,55.01,45.7,NORMAL,A,25-05-2026 00:59
TRF-0005,Dammam-Central,229.53,302.03,60.19,69.32,59.9,NORMAL,C,2026/05/25 00:59:05
TRF-0006,Dammam-Port,224.54,421.4,60.02,94.62,47.1,NORMAL,C,2026-05-25 00:59:05
TRF-0007,Mecca-Haram,236.4,358.81,60.02,84.82,42.0,NORMAL,A,2026/05/25 00:59:05
TRF-0008,Medina-Central,223.34,247.86,60.1,55.36,43.5,NORMAL,C,20260525T005905
TRF-0009,Abha-City,226.6,430.45,59.98,97.54,31.8,NORMAL,B,2026-05-25 00:59:05
TRF-0010,Tabuk-Center,230.81,298.12,59.81,68.81,46.3,NORMAL,B,20260525T005905
TRF-0001,Riyadh-North,230.01,302.37,59.89,69.55,43.1,NORMAL,A,20260525T005905
TRF-0002,Riyadh-East,226.21,114.06,60.07,25.8,32.6,NORMAL,C,20260525T005905
TRF-0003,Jeddah-Main,223.39,190.23,60.18,42.5,31.6,NORMAL,B,20260525T005905
TRF-0004,Jeddah-Industrial,-230,109.9,59.97,25.93,48.7,NORMAL,C,20260525T005905
TRF-0005,Dammam-Central,-230,319.11,59.99,73.78,35.2,NORMAL,C,20260525T005905
TRF-0006,Dammam-Port,239.37,328.36,59.89,78.6,52.0,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,227.48,429.31,60.19,97.66,53.4,NORMAL,C,20260525T005905
TRF-0008,Medina-Central,230.01,231.61,60.02,53.27,62.9,NORMAL,B,2026-05-25 00:59:05
TRF-0009,Abha-City,238.76,269.26,59.98,64.29,63.3,NORMAL,A,05/25/2026 00:59:05
TRF-0010,Tabuk-Center,221.1,340.0,60.06,75.17,46.6,NORMAL,B,2026/05/25 00:59:05
TRF-0001,Riyadh-North,220.71,156.95,60.08,34.64,63.1,NORMAL,A,2026/05/25 00:59:05
TRF-0002,Riyadh-East,229.26,366.1,59.9,83.93,44.1,NORMAL,B,2026/05/25 00:59:05
TRF-0003,Jeddah-Main,221.81,127.64,59.88,28.31,59.2,NORMAL,A,2026/05/25 00:59:05
TRF-0004,Jeddah-Industrial,236.15,154.36,60.2,36.45,54.6,NORMAL,A,05/25/2026 00:59:05
TRF-0005,Dammam-Central,231.58,354.56,59.93,82.11,35.4,NORMAL,A,2026/05/25 00:59:05
TRF-0006,Dammam-Port,229.02,390.31,60.08,89.39,61.6,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,228.96,333.98,60.09,76.47,30.5,NORMAL,C,25-05-2026 00:59
TRF-0008,Medina-Central,220.88,189.82,60.09,41.93,36.4,NORMAL,C,2026/05/25 00:59:05
TRF-0009,Abha-City,233.53,165.31,59.94,38.6,39.2,NORMAL,B,2026/05/25 00:59:05
TRF-0010,Tabuk-Center,226.48,427.28,60.13,96.77,52.2,NORMAL,A,2026/05/25 00:59:05
TRF-0001,Riyadh-North,230.87,496.6,60.13,114.65,62.0,NORMAL,C,2026-05-25 00:59:05
TRF-0002,Riyadh-East,232.55,458.21,60.14,106.56,38.6,NORMAL,A,05/25/2026 00:59:05
TRF-0003,Jeddah-Main,225.43,194.8,60.13,43.91,64.3,NORMAL,C,2026/05/25 00:59:05
TRF-0004,Jeddah-Industrial,230.5,145.85,59.86,33.62,45.7,NORMAL,C,2026/05/25 00:59:05
TRF-0005,Dammam-Central,228.48,495.31,60.05,113.17,56.8,NORMAL,B,2026/05/25 00:59:05
TRF-0006,Dammam-Port,225.46,347.87,59.82,78.43,38.5,NORMAL,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,236.06,488.72,60.05,115.37,30.9,NORMAL,B,2026-05-25 00:59:05
TRF-0008,Medina-Central,228.63,211.36,59.99,48.32,42.1,NORMAL,C,2026/05/25 00:59:05
TRF-0009,Abha-City,238.78,138.41,59.97,33.05,53.1,NORMAL,A,25-05-2026 00:59
TRF-0010,Tabuk-Center,230.75,1181.34,60.05,260.41,127.8,OVERLOAD,A,20260525T005905
TRF-0001,Riyadh-North,230.14,459.44,59.98,,30.1,NORMAL,B,2026-05-25 00:59:05
TRF-0002,Riyadh-East,227.57,327.91,60.17,74.62,38.6,NORMAL,A,2026/05/25 00:59:05
TRF-0003,Jeddah-Main,235.94,408.62,60.16,96.41,42.4,NORMAL,C,2026-05-25 00:59:05
TRF-0004,Jeddah-Industrial,236.8,218.81,60.17,51.81,40.3,NORMAL,C,2026-05-25 00:59:05
TRF-0005,Dammam-Central,-230,267.52,59.91,59.4,32.5,NORMAL,A,05/25/2026 00:59:05
TRF-0006,Dammam-Port,226.67,486.02,60.11,110.17,62.9,NORMAL,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,233.02,462.25,59.96,107.71,56.0,NORMAL,A,20260525T005905
TRF-0008,Medina-Central,235.07,423.31,59.81,99.51,42.8,NORMAL,C,05/25/2026 00:59:05
TRF-0009,Abha-City,230.62,459.84,60.06,106.05,32.2,NORMAL,A,20260525T005905
TRF-0010,Tabuk-Center,228.31,349.92,60.11,79.89,50.2,NORMAL,C,20260525T005905
TRF-0001,Riyadh-North,230.85,231.18,60.08,53.37,47.2,NORMAL,A,2026/05/25 00:59:05
TRF-0002,Riyadh-East,227.42,429.33,59.92,97.64,53.3,NORMAL,C,05/25/2026 00:59:05
TRF-0003,Jeddah-Main,230.98,268.98,60.07,62.13,35.7,NORMAL,C,25-05-2026 00:59
TRF-0003,Jeddah-Main,230.98,268.98,60.07,62.13,35.7,NORMAL,C,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,233.16,350.97,59.94,81.83,51.2,NORMAL,A,2026-05-25 00:59:05
TRF-0005,Dammam-Central,232.01,216.47,60.05,50.22,62.7,NORMAL,A,20260525T005905
TRF-0006,Dammam-Port,220.39,219.99,59.92,48.48,48.3,NORMAL,C,05/25/2026 00:59:05
TRF-0007,Mecca-Haram,223.64,476.31,60.04,106.52,34.2,NORMAL,A,2026/05/25 00:59:05
TRF-0008,Medina-Central,229.17,359.16,60.19,82.31,52.9,NORMAL,C,05/25/2026 00:59:05
TRF-0009,Abha-City,235.82,126.4,59.99,29.81,47.2,NORMAL,A,2026/05/25 00:59:05
TRF-0010,Tabuk-Center,224.93,176.5,60.12,39.7,62.4,NORMAL,B,20260525T005905
TRF-0001,Riyadh-North,234.53,368.06,59.83,86.32,51.5,NORMAL,B,20260525T005905
TRF-0002,Riyadh-East,238.77,471.72,60.18,112.63,61.1,NORMAL,B,2026-05-25 00:59:05
TRF-0003,Jeddah-Main,228.61,369.14,60.12,84.39,31.9,NORMAL,B,2026/05/25 00:59:05
TRF-0004,Jeddah-Industrial,223.34,148.98,60.19,33.27,44.4,NORMAL,B,05/25/2026 00:59:05
TRF-0005,Dammam-Central,239.57,143.04,59.91,34.27,60.5,NORMAL,C,25-05-2026 00:59
TRF-0006,Dammam-Port,230.65,442.35,60.02,102.03,56.1,NORMAL,C,05/25/2026 00:59:05
TRF-0007,Mecca-Haram,228.3,298.2,59.84,68.08,63.5,NORMAL,C,05/25/2026 00:59:05
TRF-0008,Medina-Central,226.1,464.68,59.93,105.06,64.5,NORMAL,C,25-05-2026 00:59
TRF-0009,Abha-City,220.62,151.27,60.02,33.37,52.4,NORMAL,B,20260525T005905
TRF-0010,Tabuk-Center,225.37,498.67,59.88,112.39,41.3,NORMAL,A,2026/05/25 00:59:05
TRF-0001,Riyadh-North,238.81,494.64,59.94,118.12,44.3,NORMAL,B,05/25/2026 00:59:05
TRF-0002,Riyadh-East,239.87,361.01,59.82,86.6,50.9,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,239.87,239.86,60.02,57.54,32.6,NORMAL,B,05/25/2026 00:59:05
TRF-0005,Dammam-Central,239.5,225.83,59.94,54.09,43.8,NORMAL,C,05/25/2026 00:59:05
TRF-0006,Dammam-Port,221.55,355.41,59.99,78.74,40.9,NORMAL,B,2026/05/25 00:59:05
TRF-0007,Mecca-Haram,-230,336.22,59.93,76.9,60.8,NORMAL,C,20260525T005905
TRF-0008,Medina-Central,231.39,283.69,59.98,65.64,61.8,NORMAL,B,2026/05/25 00:59:05
TRF-0009,Abha-City,228.46,448.93,59.87,102.56,55.9,NORMAL,A,05/25/2026 00:59:05
TRF-0010,Tabuk-Center,233.62,207.61,60.08,48.5,39.5,NORMAL,B,20260525T005905
TRF-0001,Riyadh-North,234.7,233.69,59.91,54.85,62.8,NORMAL,C,25-05-2026 00:59
TRF-0002,Riyadh-East,236.46,479.34,60.14,113.34,37.3,NORMAL,A,2026-05-25 00:59:05
TRF-0003,Jeddah-Main,231.33,175.07,60.03,40.5,40.8,NORMAL,A,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,232.35,160.91,60.11,37.39,62.9,NORMAL,C,25-05-2026 00:59
TRF-0005,Dammam-Central,-230,303.67,59.91,72.34,42.7,NORMAL,B,05/25/2026 00:59:05
TRF-0006,Dammam-Port,239.58,462.14,60.09,110.72,61.2,NORMAL,A,2026/05/25 00:59:05
TRF-0007,Mecca-Haram,235.97,464.86,60.0,109.69,35.0,NORMAL,A,25-05-2026 00:59
TRF-0008,Medina-Central,232.06,436.65,60.16,101.33,49.3,NORMAL,A,2026-05-25 00:59:05
TRF-0009,Abha-City,222.1,391.42,59.87,86.93,39.4,NORMAL,C,2026-05-25 00:59:05
TRF-0010,Tabuk-Center,230.32,462.82,60.15,106.6,36.4,NORMAL,B,20260525T005905
TRF-0001,Riyadh-North,225.79,295.26,59.84,66.67,63.3,NORMAL,C,2026-05-25 00:59:05
TRF-0002,Riyadh-East,221.37,406.39,59.93,89.96,36.1,NORMAL,B,05/25/2026 00:59:05
TRF-0003,Jeddah-Main,229.74,395.67,59.81,90.9,56.8,NORMAL,A,2026-05-25 00:59:05
TRF-0004,Jeddah-Industrial,236.53,308.49,59.96,72.97,44.2,NORMAL,B,2026/05/25 00:59:05
TRF-0005,Dammam-Central,224.84,373.06,60.09,83.88,60.0,NORMAL,C,2026-05-25 00:59:05
TRF-0006,Dammam-Port,230.21,453.45,60.17,104.39,35.6,NORMAL,A,2026/05/25 00:59:05
TRF-0007,Mecca-Haram,229.49,441.53,59.9,101.33,43.6,NORMAL,C,2026-05-25 00:59:05
TRF-0008,Medina-Central,236.53,255.11,60.18,60.34,58.5,NORMAL,C,2026/05/25 00:59:05
TRF-0010,Tabuk-Center,232.88,378.76,59.84,88.21,60.8,NORMAL,B,05/25/2026 00:59:05
TRF-0001,Riyadh-North,228.69,155.46,60.0,35.55,57.3,NORMAL,B,25-05-2026 00:59
TRF-0002,Riyadh-East,221.49,361.07,59.92,79.97,49.2,NORMAL,A,05/25/2026 00:59:06
TRF-0003,Jeddah-Main,223.78,371.68,59.9,83.17,40.7,NORMAL,C,05/25/2026 00:59:06
TRF-0004,Jeddah-Industrial,233.59,347.33,59.85,81.13,49.2,NORMAL,C,25-05-2026 00:59
TRF-0005,Dammam-Central,235.23,392.25,60.04,92.27,63.9,NORMAL,B,2026-05-25 00:59:06
TRF-0006,Dammam-Port,227.36,428.19,59.86,97.35,50.5,NORMAL,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,228.02,173.87,59.97,39.65,60.7,NORMAL,C,20260525T005906
TRF-0008,Medina-Central,229.64,388.55,60.04,89.23,63.8,NORMAL,A,2026/05/25 00:59:06
TRF-0009,Abha-City,222.93,195.15,59.87,43.5,41.7,NORMAL,B,2026-05-25 00:59:06
TRF-0010,Tabuk-Center,235.22,403.99,60.11,95.03,47.1,NORMAL,B,25-05-2026 00:59
TRF-0001,Riyadh-North,222.09,198.0,59.96,43.97,54.2,NORMAL,A,05/25/2026 00:59:06
TRF-0002,Riyadh-East,229.14,125.1,60.2,28.67,37.3,NORMAL,B,20260525T005906
TRF-0003,Jeddah-Main,229.88,415.94,60.04,95.62,36.9,NORMAL,A,2026-05-25 00:59:06
TRF-0004,Jeddah-Industrial,229.47,430.84,60.17,98.86,37.6,NORMAL,C,2026-05-25 00:59:06
TRF-0005,Dammam-Central,223.39,103.06,60.12,23.02,32.7,NORMAL,A,2026/05/25 00:59:06
TRF-0006,Dammam-Port,220.27,0.0,59.81,0.0,41.3,OUTAGE,C,20260525T005906
TRF-0007,Mecca-Haram,226.94,206.11,59.86,46.77,62.9,NORMAL,B,2026-05-25 00:59:06
TRF-0008,Medina-Central,228.16,1172.61,59.87,283.23,104.1,OVERLOAD,A,05/25/2026 00:59:06
TRF-0009,Abha-City,228.38,498.45,59.92,,51.5,NORMAL,B,2026-05-25 00:59:06
TRF-0010,Tabuk-Center,233.93,100.51,59.99,23.51,38.9,NORMAL,C,25-05-2026 00:59
TRF-0001,Riyadh-North,237.16,206.18,60.15,48.9,44.9,NORMAL,A,2026/05/25 00:59:06
TRF-0002,Riyadh-East,225.34,321.09,59.89,72.35,61.9,NORMAL,C,2026/05/25 00:59:06
TRF-0003,Jeddah-Main,231.9,443.91,59.96,102.94,30.7,NORMAL,A,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,220.58,236.4,59.88,52.15,35.6,NORMAL,A,25-05-2026 00:59
TRF-0005,Dammam-Central,227.24,217.59,59.86,49.45,60.0,NORMAL,B,05/25/2026 00:59:06
TRF-0006,Dammam-Port,223.43,159.92,59.91,35.73,63.6,NORMAL,A,2026-05-25 00:59:06
TRF-0007,Mecca-Haram,223.59,347.85,59.87,77.78,41.5,NORMAL,C,2026/05/25 00:59:06
TRF-0008,Medina-Central,238.46,224.69,59.91,53.58,38.6,NORMAL,A,20260525T005906
TRF-0008,Medina-Central,238.46,224.69,59.91,53.58,38.6,NORMAL,A,20260525T005906
TRF-0009,Abha-City,232.15,270.91,59.96,62.89,45.2,NORMAL,B,2026/05/25 00:59:06
TRF-0010,Tabuk-Center,-230,379.39,60.15,86.47,61.1,NORMAL,A,2026-05-25 00:59:06
TRF-0001,Riyadh-North,231.2,123.89,60.19,28.64,39.6,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,228.8,158.87,59.83,36.35,45.3,NORMAL,C,05/25/2026 00:59:06
TRF-0004,Jeddah-Industrial,238.5,107.61,60.0,25.66,30.6,NORMAL,C,2026/05/25 00:59:06
TRF-0005,Dammam-Central,223.73,299.76,59.91,67.07,52.9,NORMAL,C,05/25/2026 00:59:06
TRF-0005,Dammam-Central,223.73,299.76,59.91,67.07,52.9,NORMAL,C,05/25/2026 00:59:06
TRF-0006,Dammam-Port,232.84,407.33,59.86,94.84,42.7,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,221.12,373.44,60.04,82.58,58.3,NORMAL,A,2026-05-25 00:59:06
TRF-0008,Medina-Central,228.31,323.17,59.89,73.78,52.7,NORMAL,C,05/25/2026 00:59:06
TRF-0009,Abha-City,227.51,281.11,59.96,63.96,52.0,NORMAL,C,2026/05/25 00:59:06
TRF-0010,Tabuk-Center,223.13,245.29,59.92,54.73,45.8,NORMAL,A,2026-05-25 00:59:06
TRF-0001,Riyadh-North,220.59,290.57,60.17,64.1,39.4,NORMAL,C,05/25/2026 00:59:06
TRF-0002,Riyadh-East,222.07,288.75,60.07,64.12,30.5,NORMAL,C,2026/05/25 00:59:06
TRF-0003,Jeddah-Main,229.68,331.93,60.13,76.24,59.7,NORMAL,A,2026-05-25 00:59:06
TRF-0004,Jeddah-Industrial,237.16,144.28,60.04,34.22,47.3,NORMAL,C,05/25/2026 00:59:06
TRF-0005,Dammam-Central,235.32,158.23,59.84,37.23,55.1,NORMAL,B,20260525T005906
TRF-0006,Dammam-Port,223.08,342.85,59.93,76.48,48.8,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,231.23,312.59,59.93,72.28,49.9,NORMAL,B,05/25/2026 00:59:06
TRF-0008,Medina-Central,235.56,297.12,59.85,69.99,250.0,OVERHEAT,B,05/25/2026 00:59:06
TRF-0009,Abha-City,231.82,188.29,60.06,43.65,47.4,NORMAL,B,20260525T005906
TRF-0010,Tabuk-Center,233.85,198.2,59.86,46.35,63.3,NORMAL,B,20260525T005906
TRF-0001,Riyadh-North,221.58,340.26,59.99,75.39,63.0,NORMAL,A,25-05-2026 00:59
TRF-0002,Riyadh-East,222.98,245.87,59.91,54.82,59.9,NORMAL,A,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,221.59,484.36,59.88,107.33,49.8,NORMAL,C,20260525T005906
TRF-0005,Dammam-Central,231.11,402.33,59.93,92.98,45.9,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,237.34,473.0,60.11,112.26,51.4,NORMAL,C,2026/05/25 00:59:06
TRF-0008,Medina-Central,221.83,303.81,60.08,67.39,58.7,NORMAL,A,25-05-2026 00:59
TRF-0009,Abha-City,223.82,199.21,60.18,44.59,250.0,OVERHEAT,B,2026/05/25 00:59:06
TRF-0010,Tabuk-Center,220.89,268.7,60.05,59.35,37.4,NORMAL,A,25-05-2026 00:59
TRF-0001,Riyadh-North,232.67,102.79,59.98,23.92,47.5,NORMAL,B,20260525T005906
TRF-0002,Riyadh-East,-230,392.05,60.03,88.93,49.6,NORMAL,B,20260525T005906
TRF-0003,Jeddah-Main,227.52,216.4,60.2,49.24,38.3,NORMAL,A,20260525T005906
TRF-0004,Jeddah-Industrial,227.62,113.13,60.16,25.75,63.7,NORMAL,C,2026/05/25 00:59:06
TRF-0005,Dammam-Central,231.83,242.29,59.85,56.17,57.7,NORMAL,B,05/25/2026 00:59:06
TRF-0006,Dammam-Port,235.96,469.14,60.01,110.7,47.5,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,222.39,455.6,59.95,101.32,57.6,NORMAL,A,2026-05-25 00:59:06
TRF-0008,Medina-Central,227.42,455.76,59.87,103.65,49.5,NORMAL,A,2026-05-25 00:59:06
TRF-0009,Abha-City,226.67,448.11,59.87,101.57,53.3,NORMAL,A,05/25/2026 00:59:06
TRF-0010,Tabuk-Center,228.42,433.15,60.14,98.94,53.8,NORMAL,B,20260525T005906
TRF-0001,Riyadh-North,229.44,347.66,59.91,79.77,57.2,NORMAL,C,2026/05/25 00:59:06
TRF-0002,Riyadh-East,228.79,272.59,60.13,62.37,30.0,NORMAL,A,20260525T005906
TRF-0003,Jeddah-Main,237.28,183.17,59.94,43.46,36.5,NORMAL,B,20260525T005906
TRF-0004,Jeddah-Industrial,235.24,136.89,60.17,32.2,31.0,NORMAL,B,2026-05-25 00:59:06
TRF-0005,Dammam-Central,235.95,0.0,59.95,0.0,32.1,OUTAGE,A,2026-05-25 00:59:06
TRF-0006,Dammam-Port,227.59,301.57,59.98,68.63,51.0,NORMAL,C,05/25/2026 00:59:06
TRF-0007,Mecca-Haram,239.65,319.73,59.93,76.62,63.6,NORMAL,C,25-05-2026 00:59
